date,Q1,Q2,Q3,Q4,Q5
2015-01-30,,,,,
2015-02-02,,,,,
2015-02-03,,,,,
2015-02-04,,,,,
2015-02-05,,,,,
2015-02-06,,,,,
2015-02-09,,,,,
2015-02-10,,,,,
2015-02-11,,,,,
2015-02-12,,,,,
2015-02-13,,,,,
2015-02-16,,,,,
2015-02-17,,,,,
2015-02-25,,,,,
2015-02-26,,,,,
2015-02-27,,,,,
2015-03-02,,,,,
2015-03-03,,,,,
2015-03-04,,,,,
2015-03-05,,,,,
2015-03-06,,,,,
2015-03-09,,,,,
2015-03-10,,,,,
2015-03-11,,,,,
2015-03-12,,,,,
2015-03-13,,,,,
2015-03-16,,,,,
2015-03-17,,,,,
2015-03-18,,,,,
2015-03-19,,,,,
2015-03-20,,,,,
2015-03-23,,,,,
2015-03-24,,,,,
2015-03-25,,,,,
2015-03-26,,,,,
2015-03-27,,,,,
2015-03-30,,,,,
2015-03-31,,,,,
2015-04-01,,,,,
2015-04-02,,,,,
2015-04-03,0.018759318623216985,-0.008056661113906667,0.05742921040694247,0.07166876248108915,0.0739206598369111
2015-04-07,-0.038291754302449334,-0.04641278272823879,-0.005654780219096243,-0.007782066050151181,-0.0036856461763823895
2015-04-08,-0.07549551880396159,-0.06869345587287806,-0.0619176693930615,-0.06874992710408034,-0.037211412518895336
2015-04-09,-0.056854815812955074,-0.07101881711208628,-0.011100248608823367,-0.03386158219945853,-0.024097725816197662
2015-04-10,-0.11000899108916791,-0.09405018649606668,-0.0630446565230528,-0.11352725581433182,-0.11660743972035817
2015-04-13,-0.19425856642610495,-0.15217883477808036,-0.1759183800551814,-0.20148681663287854,-0.2021080739839602
2015-04-14,-0.10916560529694759,-0.11084103188763654,-0.09728401307568545,-0.14026868066715717,-0.12845128084608792
2015-04-15,-0.048835622246556465,-0.06247278395546515,-0.02329781533023273,-0.062428444017419836,-0.008150514312588408
2015-04-16,-0.02535850436259276,-0.0832611680682353,-0.006325447521979754,-0.024533343143448277,0.04477494584246548
2015-04-17,-0.03017219057052297,-0.11742161822520408,-0.022802135823504963,-0.06147568996659725,0.004034269815042446
2015-04-20,-0.044162652717754304,-0.12354163930334676,-0.05564119000613699,-0.10720617239975407,-0.06123361522078733
2015-04-21,-0.058429260363868175,-0.13694143102515272,-0.07708715860307166,-0.11357869984725566,-0.07088077752451541
2015-04-22,-0.04085763330684441,-0.12612180644386445,-0.067480364713897,-0.09440751733634187,-0.04902440780519633
2015-04-23,-0.04368841319653368,-0.12832060505494328,-0.07033475564582949,-0.09260651942712629,-0.0566463318276779
2015-04-24,-0.039775121661612935,-0.11381468741009194,-0.07569723563226706,-0.08638276923202276,-0.05460195844159514
2015-04-27,-0.05281491590305507,-0.13140330548082463,-0.08220714961243145,-0.12434448242932768,-0.0777126653129451
2015-04-28,-0.02673425192810679,-0.10687837214546277,-0.05791554139055326,-0.08113228611962961,-0.04594308924409546
2015-04-29,-0.05156405285025524,-0.12367202148549393,-0.09220041718703385,-0.07648231560281567,-0.06527194391357528
