date,Q1,Q2,Q3,Q4,Q5
2015-01-30,,,,,
2015-02-02,,,,,
2015-02-03,,,,,
2015-02-04,,,,,
2015-02-05,,,,,
2015-02-06,,,,,
2015-02-09,,,,,
2015-02-10,,,,,
2015-02-11,,,,,
2015-02-12,,,,,
2015-02-13,,,,,
2015-02-16,,,,,
2015-02-17,,,,,
2015-02-25,,,,,
2015-02-26,,,,,
2015-02-27,,,,,
2015-03-02,,,,,
2015-03-03,,,,,
2015-03-04,,,,,
2015-03-05,,,,,
2015-03-06,,,,,
2015-03-09,,,,,
2015-03-10,,,,,
2015-03-11,,,,,
2015-03-12,,,,,
2015-03-13,,,,,
2015-03-16,,,,,
2015-03-17,,,,,
2015-03-18,,,,,
2015-03-19,,,,,
2015-03-20,,,,,
2015-03-23,,,,,
2015-03-24,,,,,
2015-03-25,,,,,
2015-03-26,,,,,
2015-03-27,,,,,
2015-03-30,,,,,
2015-03-31,,,,,
2015-04-01,,,,,
2015-04-02,,,,,
2015-04-03,,,,,
2015-04-07,,,,,
2015-04-08,,,,,
2015-04-09,,,,,
2015-04-10,,,,,
2015-04-13,,,,,
2015-04-14,,,,,
2015-04-15,,,,,
2015-04-16,,,,,
2015-04-17,,,,,
2015-04-20,,,,,
2015-04-21,,,,,
2015-04-22,,,,,
2015-04-23,,,,,
2015-04-24,,,,,
2015-04-27,,,,,
2015-04-28,,,,,
2015-04-29,,,,,
2015-04-30,,,,,
2015-05-04,,,,,
2015-05-05,,,,,
2015-05-06,,,,,
2015-05-07,,,,,
2015-05-08,,,,,
2015-05-11,,,,,
2015-05-12,,,,,
2015-05-13,,,,,
2015-05-14,,,,,
2015-05-15,,,,,
2015-05-18,,,,,
2015-05-19,,,,,
2015-05-20,,,,,
2015-05-21,,,,,
2015-05-22,,,,,
2015-05-25,,,,,
2015-05-26,,,,,
2015-05-27,,,,,
2015-05-28,,,,,
2015-05-29,,,,,
2015-06-01,-0.06414830098403657,-0.14713696878025875,-0.1395996494288459,-0.11980726356232842,-0.10786028663184866
2015-06-02,-0.055779615204743185,-0.15529891949952063,-0.19243465028797113,-0.1913979418825696,-0.1470947153661222
2015-06-03,-0.0791837980587426,-0.1581151019275483,-0.23412124190581046,-0.24580984881301504,-0.1664406797089114
2015-06-04,-0.10029834216029146,-0.22261073972373613,-0.267356334458172,-0.28014528438538633,-0.19308950603498515
2015-06-05,-0.08839164597064493,-0.17542843051139437,-0.26755020804046487,-0.3007026340448069,-0.22976012059031334
2015-06-08,-0.11245747842287823,-0.1992059520677467,-0.33935136599685006,-0.34034067086614767,-0.2756365102735646
2015-06-09,-0.14292533201805893,-0.26942114736786826,-0.39941797513378907,-0.41047227329662905,-0.3393422830941302
2015-06-10,-0.1164058152999596,-0.19304555785417732,-0.35059578560428817,-0.3449524205842953,-0.2749259642293743
2015-06-11,-0.10758453737695133,-0.11644582015555614,-0.2786934660672517,-0.2843367862308043,-0.22521873264201148
2015-06-12,-0.1092690177560042,-0.14060350358584892,-0.25935219490020356,-0.23479310978817802,-0.18990984116493723
